CNPA,NOMBRE DEL PRODUCTO,MERCADO,Prom. del mié 14 al mar 20,Prom. del mié 21 al mar 27,Var. (%),ene mar-20,ene mié-21,ene jue-22,ene vie-23,ene sáb-24,ene dom-25,ene lun-26,ene mar-27,Var % Hoy/ayer
01313,PLATANO BELLACO (SELVA),MMF2,2.21,2.19,-0.9%,2.20,2.20,2.20,2.20,2.20,2.20,2.18,2.18,0.0%
01313,PLATANO ISLA (SELVA),MMF2,2.52,2.51,-0.6%,2.51,2.50,2.50,2.50,2.51,2.51,2.51,2.53,0.8%
01313,PLATANO PALILLO/SELVA,MMF2,2.34,2.34,-0.1%,2.34,2.33,2.35,2.34,2.35,2.35,2.33,2.33,0.0%
01315,HIGO MADURO O BREVAS,MMF2,4.82,4.94,2.6%,4.82,4.89,4.93,4.93,4.93,4.93,4.96,5.04,1.6%
01316,MANGO EDWARD PLANTA,MMF2,2.93,2.96,1.1%,3.15,3.03,2.98,2.95,2.95,2.95,2.93,2.93,0.0%
01316,MANGO HADEN /HAYDE (PLANTA),MMF2,2.74,2.49,-9.3%,2.75,2.73,2.68,2.45,2.43,2.43,2.33,2.35,0.9%
01316,MANGO KAFRO / JAFRO (COSTA),MMF2,2.68,2.50,-6.8%,2.75,2.65,2.65,2.53,2.45,2.45,2.43,2.35,-3.3%
01316,MANGO KENT (COSTA),MMF2,2.62,2.43,-7.4%,2.65,2.58,2.58,2.45,2.43,2.43,2.33,2.20,-5.6%
01316,MANGO ROSADO / PLAN TA (COSTA),MMF2,2.34,2.31,-1.2%,2.35,2.35,2.38,2.33,2.33,2.33,2.28,2.20,-3.5%
01317,PAPAYA SELVA,MMF2,2.51,2.31,-7.7%,2.38,2.38,2.35,2.29,2.31,2.31,2.29,2.27,-0.9%
01318,PIÑA CRIOLLA DE SELVA,MMF2,1.78,1.40,-21.3%,1.60,1.60,1.54,1.38,1.35,1.35,1.29,1.29,0.0%
01318,PIÑA GOLDEN,MMF2,1.66,1.63,-1.9%,1.70,1.72,1.65,1.65,1.63,1.63,1.58,1.57,-0.6%
01318,PIÑA HAWAIANA,MMF2,2.59,2.09,-19.3%,2.40,2.35,2.18,2.08,2.05,2.05,2.00,1.93,-3.5%
01319,AGUAJE,MMF2,2.66,2.43,-8.7%,2.63,2.65,2.43,2.43,2.35,2.35,2.38,2.43,2.1%
01319,CAMU CAMU,MMF2,6.13,6.65,8.5%,6.35,6.35,6.70,6.70,6.75,6.73,6.68,6.65,-0.4%
01319,CARAMBOLA (SELVA/COSTA),MMF2,2.42,2.33,-3.5%,2.33,2.33,2.35,2.35,2.35,2.35,2.28,2.33,2.2%
01319,CHIRIMOYA CRIOLLA O HUAYCO,MMF2,4.43,4.35,-1.9%,4.43,4.43,4.38,4.35,4.33,4.33,4.28,4.33,1.2%
01319,CHIRIMOYA CUMBE,MMF2,4.79,4.87,1.7%,4.88,4.85,4.93,4.93,4.88,4.88,4.85,4.80,-1.0%
01319,CIRUELA ROJA/CRIOLLA,MMF2,1.91,1.89,-1.0%,1.92,1.90,1.90,1.90,1.90,1.90,1.88,1.85,-1.6%
01319,COCONA (SELVA),MMF2,1.31,1.47,12.4%,1.32,1.38,1.50,1.50,1.47,1.45,1.52,1.50,-1.3%
01319,GRANADILLA COSTA (NORTE),MMF2,2.77,2.90,4.6%,2.69,2.69,2.94,2.94,2.94,2.94,2.91,2.91,0.0%
01319,GRANADILLA SELVA,MMF2,2.92,3.17,8.9%,3.06,3.12,3.15,3.21,3.19,3.19,3.17,3.19,0.6%
01319,GUANABANA DE LA SELVA,MMF2,7.54,7.14,-5.3%,7.35,7.20,7.15,7.15,7.13,7.13,7.05,7.15,1.4%
01319,MARACUYA COSTA,MMF2,4.22,3.76,-10.9%,4.15,4.08,3.75,3.65,3.65,3.65,3.73,3.83,2.7%
01319,MARACUYA COSTA,GMML,3.55,3.40,-4.1%,3.83,3.73,3.75,3.65,3.60,3.60,2.75,2.75,0.0%
01319,PEPINO RAYADO O MELON,MMF2,3.69,3.73,1.3%,3.65,3.65,3.70,3.70,3.75,3.75,3.78,3.80,0.5%
0132,Frutas cítricas,,,,,,,,,,,,,
01321,TORONJA COSTA CON PEPA,MMF2,3.69,3.89,5.2%,3.85,3.88,3.88,3.93,3.88,3.93,3.85,3.85,0.0%
01321,TORONJA SELVA CON PEPA,MMF2,2.33,2.44,4.5%,2.31,2.35,2.40,2.44,2.44,2.44,2.48,2.52,1.6%
01322,LIMA DULCE (COSTA),MMF2,3.95,3.81,-3.5%,3.93,3.85,3.85,3.85,3.85,3.85,3.73,3.68,-1.3%
01322,LIMON DULCE - SELVA,MMF2,2.44,2.43,-0.6%,2.43,2.46,2.44,2.43,2.43,2.43,2.39,2.41,0.8%
01322,LIMON SUTIL BOLSA,GMML,1.08,0.99,-8.2%,1.06,1.06,1.00,0.97,0.94,0.94,1.03,1.00,-2.9%
01322,LIMON SUTIL CAJON,GMML,1.34,1.20,-10.4%,1.28,1.28,1.25,1.17,1.14,1.14,1.20,1.20,0.0%
01323,NARANJA PRIMAVERA (COSTA),MMF2,2.45,2.41,-1.6%,2.43,2.43,2.45,2.45,2.43,2.43,2.33,2.38,2.1%
01323,NARANJA TANGELO SELVA,MMF2,2.89,2.93,1.3%,2.91,2.90,2.92,2.92,2.93,2.93,2.94,2.95,0.3%
01323,NARANJA VALENCIA,MMF2,1.46,1.48,1.1%,1.48,1.49,1.48,1.46,1.47,1.47,1.48,1.49,0.7%
01323,NARANJA WASHINGTON NAVAL(COSTA),MMF2,5.27,4.95,-6.1%,5.25,5.20,5.08,4.95,4.93,4.93,4.83,4.75,-1.7%
01324,MANDARINA MALVACEA,MMF2,3.23,3.37,4.4%,3.33,3.20,3.20,3.35,3.43,3.43,3.48,3.48,0.0%
01324,MANDARINA SATSUMA (COSTA),MMF2,3.26,3.07,-6.0%,3.18,3.15,3.13,3.13,3.05,3.10,2.98,2.93,-1.7%
01324,MANDARINA TANGERINA,MMF2,1.19,1.16,-2.6%,1.16,1.20,1.17,1.16,1.16,1.16,1.11,1.14,2.7%
0133,Uvas,,,,,,,,,,,,,
01330,UVA ALFONSO LAVALETT (NEGRA),MMF2,2.79,2.69,-3.6%,2.78,2.78,2.75,2.73,2.65,2.65,2.65,2.63,-0.8%
01330,UVA BORGOÑA,MMF2,3.43,3.75,9.3%,3.48,3.55,3.53,3.75,3.83,3.83,3.88,3.88,0.0%
01330,UVA ITALIA /AMERICANA-NACIONAL,MMF2,2.83,2.70,-4.7%,2.73,2.65,2.75,2.75,2.73,2.73,2.65,2.63,-0.8%
01330,UVA PALESTINA,MMF2,2.87,3.07,7.1%,2.85,2.88,2.93,3.15,3.15,3.15,3.08,3.15,2.3%
01330,UVA QUEBRANTA/MOSCATEL,MMF2,3.66,3.46,-5.5%,3.73,3.60,3.65,3.45,3.43,3.43,3.33,3.33,0.0%
01330,UVA RED GLOVE NACIONAL,MMF2,3.46,3.28,-5.1%,3.48,3.45,3.35,3.25,3.23,3.23,3.23,3.23,0.0%
01330,UVA ROSADA SIN PEPA,MMF2,3.62,3.49,-3.7%,3.65,3.63,3.58,3.45,3.45,3.45,3.43,3.43,0.0%
0134,Frutas de pepita y frutas de hueso,,,,,,,,,,,,,
01341,MANZANA CTE/PARA AGUA,GMML,2.77,2.89,4.4%,2.73,3.30,3.25,2.73,2.75,2.75,2.73,2.73,0.0%
01341,MANZANA CTE/PARA AGUA,MMF2,1.51,1.53,1.2%,1.52,1.53,1.52,1.53,1.54,1.54,1.53,1.52,-0.7%
01341,MANZANA DELICIA,MMF2,2.56,2.57,0.4%,2.56,2.59,2.59,2.58,2.56,2.56,2.56,2.53,-1.2%
01341,MANZANA GOLDEN,MMF2,3.20,3.16,-1.4%,3.20,3.15,3.10,3.15,3.15,3.15,3.23,3.18,-1.5%
01341,MANZANA IMPORTADA (CHILENA),MMF2,7.80,7.86,0.7%,7.83,7.83,7.85,7.85,7.86,7.86,7.85,7.91,0.8%
01341,MANZANA ISRAEL,MMF2,2.20,2.34,6.2%,2.33,2.30,2.35,2.35,2.40,2.40,2.33,2.25,-3.4%
01341,MANZANA WINTER,MMF2,2.73,2.80,2.6%,2.77,2.80,2.81,2.82,2.82,2.84,2.77,2.77,0.0%
01342,MEMBRILLO CRIOLLO,MMF2,3.40,3.50,2.7%,3.48,3.48,3.55,3.50,3.53,3.53,3.48,3.40,-2.3%
01342,MEMBRILLO SERRANO,MMF2,3.27,3.23,-1.2%,3.27,3.27,3.24,3.23,3.21,3.23,3.22,3.19,-0.9%
01342,PERA AGUA ITALIANA,MMF2,3.47,3.48,0.2%,3.48,3.50,3.50,3.54,3.46,3.46,3.44,3.44,0.0%
01342,PERA AGUA PACKAM IMPORTADO,MMF2,6.84,6.96,1.7%,6.83,6.84,6.85,6.93,6.93,6.93,7.13,7.10,-0.4%
01343,ALBARICOQUE,MMF2,4.68,4.77,1.9%,4.85,4.88,4.80,4.78,4.75,4.75,4.68,4.75,1.5%
01345,CIRUELA NECTARINA (IMPORT ADA),MMF2,9.84,9.81,-0.4%,9.75,9.75,9.85,9.85,9.85,9.85,9.75,9.75,0.0%
01345,MELOCOTON BLANQUILLO,MMF2,4.86,4.82,-0.8%,4.88,4.81,4.88,4.88,4.88,4.88,4.71,4.71,0.0%
01345,MELOCOTON DURAZNO HUAYCO,MMF2,5.71,5.45,-4.5%,5.58,5.48,5.48,5.50,5.46,5.46,5.40,5.38,-0.4%
01346,CIRUELA SANTA ROSA/NACIO NAL,MMF2,5.89,5.62,-4.6%,5.75,5.68,5.58,5.58,5.58,5.63,5.65,5.65,0.0%
01349,LUCUMA DE SEDA (COSTA/SELVA),MMF2,5.36,5.24,-2.3%,5.38,5.43,5.28,5.20,5.23,5.23,5.15,5.15,0.0%
0135,Bayas y otras frutas,,,,,,,,,,,,,
01352,KIWI IMPORTADO CHILENO,MMF2,14.39,14.25,-1.0%,14.28,14.18,14.13,14.13,14.17,14.18,14.47,14.47,0.0%
01354,FRESA SAN ANDREAS,MMF2,3.69,3.72,1.0%,3.55,3.53,3.70,3.70,3.73,3.73,3.73,3.93,5.4%
01359,GRANADA (COSTA),MMF2,7.17,7.02,-2.0%,7.20,7.14,7.05,7.00,7.02,7.02,6.97,6.97,0.0%
01359,MAMEY (COSTA),MMF2,4.88,4.83,-1.1%,4.85,4.88,4.88,4.85,4.85,4.85,4.75,4.75,0.0%
01359,PACAE CRIOLLO,MMF2,8.07,7.76,-3.9%,7.88,7.93,7.85,7.75,7.73,7.73,7.65,7.65,0.0%
01359,TAMARINDO (CON CASCARA) COSTA,MMF2,6.79,6.76,-0.5%,6.75,6.75,6.75,6.75,6.73,6.73,6.75,6.85,1.5%
01359,TAMARINDO (SIN CASCARA) COSTA,MMF2,8.22,8.16,-0.6%,8.15,8.15,8.15,8.15,8.15,8.15,8.15,8.25,1.2%
01359,TUNA AMARILLA,MMF2,2.42,2.47,2.1%,2.48,2.53,2.48,2.53,2.45,2.45,2.45,2.40,-2.0%
01359,TUNA BLANCA (COSTA / SIERRA),MMF2,3.17,3.19,0.6%,3.18,3.20,3.20,3.23,3.15,3.15,3.18,3.25,2.2%
01359,TUNA MORADA/ROSADA,MMF2,2.21,2.35,6.0%,2.23,2.33,2.33,2.33,2.30,2.30,2.40,2.43,1.3%
014,SEMILLAS ACEITERAS Y FRUTOS OLEAGINOSOS,,,,,,,,,,,,,
01460,COCO (COSTA /SELVA),MMF2,2.12,2.11,-0.3%,2.09,2.13,2.10,2.10,2.10,2.10,2.15,2.10,-2.3%
015,RAÍCES Y TUBÉRCULOS COMESTIBLES,,,,,,,,,,,,,
0151,Papas,,,,,,,,,,,,,
01510,PAPA AMARILLA/TUMBAY/TORNILLO/OTROS,GMML,3.04,2.87,-5.5%,3.13,2.95,2.90,2.90,2.93,2.93,2.75,2.73,-0.7%
01510,PAPA BLANCA/VALLE/OTROS,GMML,0.91,0.82,-9.4%,1.03,0.88,0.86,0.84,0.81,0.81,0.79,0.78,-1.3%
01510,PAPA CANCHAN,GMML,1.38,1.36,-1.6%,1.53,1.33,1.28,1.38,1.39,1.39,1.36,1.39,2.2%
01510,PAPA COLOR/VALLE/OTROS,GMML,1.28,1.37,7.2%,1.38,1.33,1.29,1.36,1.37,1.37,1.42,1.43,0.7%
01510,PAPA HUAMANTANGA,GMML,2.13,2.05,-3.6%,2.25,2.00,1.93,2.08,2.08,2.08,2.13,2.08,-2.3%
01510,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,GMML,2.40,2.09,-12.9%,2.40,2.13,2.10,2.18,2.20,2.20,1.93,1.90,-1.6%
01510,PAPA NEGRA ANDINA,GMML,1.33,1.30,-1.9%,1.34,1.26,1.25,1.30,1.33,1.33,1.33,1.31,-1.5%
01510,PAPA PERUANITA,GMML,2.49,2.35,-5.5%,2.55,2.43,2.43,2.43,2.48,2.48,2.13,2.10,-1.4%
01510,PAPA ÚNICA,GMML,1.17,1.38,17.6%,1.23,1.33,1.30,1.34,1.35,1.35,1.48,1.48,0.0%
01510,PAPA YUNGAY,GMML,0.91,0.82,-9.4%,1.03,0.88,0.86,0.84,0.81,0.81,0.79,0.78,-1.3%
0152,Yuca,,,,,,,,,,,,,
01520,YUCA AMARILLA/LEGITIM/INJERTA(COS/SEL),GMML,2.98,3.01,1.0%,2.98,2.98,3.03,3.00,3.03,3.03,2.98,3.03,1.7%
0153,Camote,,,,,,,,,,,,,
01530,CAMOTE AMARILLO,GMML,1.63,1.49,-8.9%,1.58,1.53,1.49,1.48,1.48,1.48,1.48,1.48,0.0%
01530,CAMOTE MORADO/LEG/MILA/MEJ/PEPIN/PARAMON,GMML,2.23,1.75,-21.8%,1.85,1.75,1.75,1.75,1.73,1.73,1.73,1.78,2.9%
0159,Otras raíces y tubérculos comestibles,,,,,,,,,,,,,
01599,OLLUCO LARGO (SIN LAVAR/LAVADO),GMML,2.16,2.05,-5.2%,2.00,1.85,1.85,2.05,2.05,2.05,2.23,2.28,2.2%
01599,YACON (LLACON),MMF2,2.72,2.70,-0.8%,2.75,2.78,2.65,2.65,2.65,2.65,2.75,2.75,0.0%
016,"ESTIMULANTES, ESPECIAS Y AROMÁTICOS",,,,,,,,,,,,,
01652,AJI PAPRIKA,GMML,13.43,13.65,1.6%,13.50,13.50,13.63,13.63,13.63,13.63,13.75,13.75,0.0%
01652,AJI SECO PANCA,GMML,18.45,18.52,0.4%,18.38,18.38,18.50,18.50,18.50,18.50,18.63,18.63,0.0%
01654,CULANTRO (CRIOLLO/SERRANO),GMML,1.45,1.41,-3.1%,1.25,1.25,1.25,1.33,1.42,1.42,1.25,1.92,53.6%
01657,KION (COSTA/SELVA),GMML,3.94,3.68,-6.5%,3.88,3.88,3.63,3.63,3.63,3.63,3.63,3.75,3.3%
01699,ALBAHACA (CRIOLLA/SERRANA),GMML,5.99,5.20,-13.3%,5.20,5.20,5.38,5.38,5.20,5.20,5.20,4.82,-7.3%
01699,HUACATAY (CRIOLLO/SERRANO),GMML,2.52,2.47,-2.2%,2.50,2.38,2.38,2.38,2.50,2.50,2.50,2.63,5.2%
0193,"Plantas o partes de plantas del tipo utilizado principalmente en perfumería, en farmacia o para la preparación de insecticidas, fungicidas o propósitos similares",,,,,,,,,,,,,
01930,HIERBA BUENA (CRIOLLA/SERRANA),GMML,1.46,1.44,-1.6%,1.47,1.41,1.41,1.47,1.47,1.47,1.41,1.41,0.0%
